timestamp,DecibelSource
1518781454422,38.014620543115555
1518781454462,49.48783573155602
1518781454502,57.55798782423524
1518781454542,51.23437565012609
1518781454583,46.01543735734503
1518781454623,42.82871877084475
1518781454662,34.473283366616755
1518781454703,33.900114152434774
1518781454742,29.739868369148112
1518781454782,28.55292969336571
1518781454823,26.500173630689694
1518781454863,23.978013612954147
1518781454903,23.427849558287832
1518781454942,30.532988633638922
1518781454983,43.80076978241142
1518781455022,46.81518752615136
1518781455063,40.978545643994934
1518781455103,46.78198041503915
1518781455143,47.24700431606992
1518781455183,39.22133246865568
1518781455223,39.13889654603104
1518781455263,38.66196027142519
1518781455303,31.825262600595572
1518781455342,30.172742261287674
1518781455382,32.553161262422044
1518781455442,28.407937309274498
1518781455482,25.652144763549103
1518781455522,24.39697390327622
1518781455562,23.106850166024188
1518781455603,28.85083120641273
1518781455642,27.666779422504714
1518781455683,28.02090786912678
1518781455722,23.95297134317412
1518781455762,22.38759963707579
1518781455803,22.12905145884187
1518781455843,22.48519241565626
1518781455883,23.828870282264294
1518781455923,26.32551059227072
1518781455963,24.810497288860898
1518781456003,29.8570532723777
1518781456043,31.271637545845966
1518781456083,29.04669668038212
1518781456122,26.49076671847301
1518781456163,25.496791302219
1518781456202,25.140145478990227
1518781456243,23.99961358660886
1518781456283,24.961826549994544
1518781456322,26.149242738898483
1518781456363,25.292241917974746
1518781456403,23.19539402911525
1518781456443,22.549101726500464
1518781456483,21.362975722672417
1518781456523,20.37228569239231
1518781456563,21.68767373665876
1518781456603,21.170436843016752
1518781456643,22.43749287924515
1518781456702,23.476370672698824
1518781456742,26.009182264193555
1518781456783,25.56175247414254
1518781456822,24.846048571389584
1518781456862,24.32526392950855
1518781456902,24.21578222127028
1518781456942,22.54195397671112
1518781456982,25.871990317675774
1518781457022,27.267794956737063
1518781457062,25.548310895948234
1518781457102,24.718620095107184
1518781457142,24.476035570017732
1518781457182,25.46435244269304
1518781457222,23.66446931154031
1518781457262,22.318252923084245
1518781457302,22.87121613150601
1518781457342,20.8369174104927
1518781457383,21.657648303263862
1518781457423,22.617141390383075
1518781457462,22.07493711437319
1518781457502,28.987680194469082
1518781457543,33.49544411984088
1518781457583,52.166652002570785
1518781457623,55.3771513336451
1518781457663,55.03470828782529
1518781457703,48.99699385931662
1518781457743,50.067171177874314
1518781457783,48.59629430560968
1518781457823,47.57395816946966
1518781457863,42.0094967093273
1518781457903,41.346051048953726
1518781457943,43.26527402379186
1518781458003,42.644452580503824
1518781458043,44.26054110488458
1518781458083,47.93160343042727
1518781458123,47.89435674212251
1518781458163,43.57460088223171
1518781458203,42.55805029377208
1518781458243,39.57835844578003
1518781458283,36.54910070777823
1518781458323,44.5927066363409
1518781458363,44.96929092361653
1518781458403,45.503634414824255
1518781458443,41.893710169770024
1518781458483,39.308139693411206
1518781458523,36.34295777635084
1518781458563,34.13246518272133
1518781458603,34.576885633444874
1518781458643,31.040126275972266
1518781458683,27.932067117962568
1518781458723,27.323879253878363
1518781458763,26.272846840072063
1518781458803,24.317172743974975
1518781458843,29.044399071136873
1518781458883,26.237198903223526
1518781458923,24.769766273812586
1518781458963,25.258210855819073
1518781459003,23.856710953820702
1518781459042,26.110763573123485
1518781459082,37.37863873285472
1518781459122,39.729297502572564
1518781459163,38.38009813214366
1518781459203,35.1017249635037
1518781459262,31.150967191264428
1518781459302,30.60349557063359
1518781459342,29.825861761970263
1518781459382,29.068681290713705
1518781459422,31.32362087192543
1518781459462,34.69531425196193
1518781459502,36.44832109204528
1518781459542,33.98049344054408
1518781459582,36.20328498964148
1518781459622,34.837901247439525
1518781459662,32.11391425782293
1518781459703,29.457446465689813
1518781459742,26.522285285880727
1518781459782,24.259235918978256
1518781459823,28.308989256910166
1518781459862,24.820221264508156
1518781459903,23.111185530239126
1518781459943,23.534344786420856
1518781459982,22.350928406363707
1518781460023,23.360373672772333
1518781460063,22.903427238570245
1518781460102,24.07599533032363
1518781460142,32.82352243544939
1518781460182,26.286591395453385
1518781460222,24.478628760015084
1518781460262,33.606884845222254
1518781460302,36.94920337788878
1518781460343,35.2390084796093
1518781460383,36.80353019060426
1518781460423,37.31398529047843
1518781460463,35.91305649124051
1518781460503,32.219135011983695
1518781460563,38.56909622295031
1518781460603,43.617131892903664
1518781460643,46.70630602552325
1518781460683,43.79104364689293
1518781460723,41.55054394344538
1518781460763,37.97812316690325
1518781460803,36.78301834255186
1518781460842,34.1513681147802
1518781460883,29.18644854951628
1518781460923,28.678776809024956
1518781460963,27.701457419974226
1518781461003,25.657575859283792
1518781461043,23.90820812339642
1518781461083,22.61164588985281
1518781461123,21.46475844354722
1518781461163,25.077745783804378
1518781461203,25.83373384046528
1518781461243,26.30678667959922
1518781461283,29.75292016967859
1518781461322,30.577573476407245
1518781461363,28.26564294475893
1518781461403,26.32368590265554
1518781461443,27.863060902082463
1518781461483,30.445008248691607
1518781461523,37.479918075336045
1518781461563,42.326765561358776
1518781461603,46.37775353858483
1518781461643,45.18675338235368
1518781461683,41.69297247601851
1518781461723,45.272732527680056
1518781461763,43.647078309558125
1518781461822,41.24064603248514
1518781461862,40.833707860212726
1518781461902,38.77558919102547
1518781461942,37.06435391134795
1518781461982,34.378802105416916
1518781462022,33.776276752335434
1518781462062,30.588677105486205
1518781462102,29.15469619865373
1518781462142,27.68206856013854
1518781462182,24.71077963102229
1518781462222,33.49209425059201
1518781462262,35.581528143191896
1518781462302,35.88522054474491
1518781462342,45.97015046460094
1518781462382,43.69508755769218
1518781462422,40.95346183598303
1518781462463,39.010463103570665
1518781462502,45.89923876381003
1518781462543,47.011123993693396
1518781462582,45.83444568118702
1518781462622,42.954833301826156
1518781462662,46.86599431218943
1518781462702,45.99051393084781
1518781462742,42.00832275537075
1518781462783,39.95291580058112
1518781462822,37.87337976661068
1518781462863,38.23749826012496
1518781462903,39.19049680804345
1518781462943,40.33867189957861
1518781462983,38.08081938155429
1518781463023,40.58729493732922
1518781463063,39.25076065342124
1518781463123,39.87002257100834
1518781463163,36.36870397485494
1518781463203,34.199461648895436
1518781463242,30.763228121111833
1518781463283,29.010558369930255
1518781463323,27.33580558333335
1518781463363,24.269576128172396
1518781463403,23.90277501062096
1518781463443,22.40058696369178
1518781463483,21.953003058478885
1518781463523,20.97005004536653
1518781463563,19.880565452387206
1518781463603,20.427653095671303
1518781463643,20.394318248850865
1518781463683,19.53803361391533
1518781463723,20.597780374522028
1518781463763,20.966287938541946
1518781463803,21.04331993684037
1518781463843,19.80875469512489
1518781463883,21.95062191386186
1518781463923,23.93207848202174
1518781463963,21.924187190447316
1518781464003,21.307697828477792
1518781464043,21.80783600592583
1518781464083,20.561516323275463
1518781464123,20.166976455184106
1518781464162,21.142731983560154
1518781464203,22.099710547040733
1518781464242,21.178167071572787
1518781464282,21.70731427345938
1518781464323,23.062861766531952
1518781464382,23.311730068812047
1518781464422,25.87195269926837
1518781464462,28.496198990862872
1518781464502,31.609103011608873
1518781464542,32.036680643830316
1518781464582,35.002244489835604
1518781464622,34.405180698638105
1518781464662,32.41004185657194
1518781464703,35.02891683946188
1518781464743,38.839633670840364
1518781464782,36.907753595366025
1518781464823,35.29096921016392
1518781464863,32.35424448612625
1518781464902,40.867330906966316
1518781464943,45.80486033506261
1518781464982,38.49972357387784
1518781465023,38.32779478379193
1518781465062,33.405533254260995
1518781465103,31.168594723494362
1518781465143,29.182559463651568
1518781465183,28.846635829225683
1518781465222,26.450629794819818
1518781465263,22.00838899233932
1518781465303,22.826810217430324
1518781465343,21.13542354592649
1518781465383,19.834611645631096
1518781465423,19.421492865511222
1518781465463,18.030789431567438
1518781465503,20.025878625335345
1518781465543,20.050118871932156
1518781465583,20.52951887363698
1518781465623,24.071926144633924
1518781465683,23.388398627959152
1518781465723,22.999696247157306
1518781465763,22.078287462449936
1518781465802,23.06988354452613
1518781465843,22.436400486699707
1518781465883,22.357228484654932
1518781465923,21.479694623797016
1518781465963,22.31580796339701
1518781466003,21.271626695730887
1518781466043,20.095922051859798
1518781466083,20.033580975299408
1518781466123,25.13645593569551
1518781466163,24.57830383359441
1518781466203,25.60518416038039
1518781466243,24.929800865556132
1518781466283,33.048436936782124
1518781466323,32.412261912931285
1518781466362,36.99079291260221
1518781466403,35.172362634915395
1518781466443,29.039479732232234
1518781466483,28.95987357874511
1518781466523,31.31525937871263
1518781466563,30.079562743148912
1518781466603,38.15927572333104
1518781466643,39.431568586882186
1518781466683,41.9498878251391
1518781466723,44.85865783986601
1518781466763,36.65986047827643
1518781466803,38.84572861473239
1518781466843,42.726617822168336
1518781466883,43.829433564630335
1518781466942,44.24134742439086
1518781466982,37.271641772772625
1518781467022,39.60575854734043
1518781467062,48.28874094948665
1518781467103,45.54562373154142
1518781467143,44.12898406862083
1518781467182,41.99365143134845
1518781467222,40.75379930535406
1518781467262,45.06646615272491
1518781467302,44.90915693888403
1518781467342,44.206723985025434
1518781467382,45.78092122351387
1518781467423,46.923075802828215
1518781467462,45.116941287333326
1518781467502,42.73818062862567
1518781467542,42.96666255139485
1518781467582,43.487104444726405
1518781467623,45.092809457048844
1518781467662,45.42118281394568
1518781467702,45.109861730737535
1518781467743,42.63620800814719
1518781467783,42.8594689372418
1518781467823,45.0927514677639
1518781467862,41.14686754450468
1518781467902,40.419521573689025
1518781467943,37.7670410192708
1518781467983,36.06534007938717
1518781468023,36.351681259744055
1518781468063,40.40550092273274
1518781468103,37.645507609885456
1518781468143,36.06817079823867
1518781468182,38.274727290941286
1518781468243,37.056141804287165
1518781468283,36.72355963270086
1518781468323,37.72570169076631
1518781468363,36.31196250477352
1518781468404,35.46630094116103
1518781468443,31.94271612517553
1518781468483,36.28323632707159
1518781468523,41.69812034647811
1518781468563,40.812907955578375
1518781468603,39.10924620869186
1518781468643,39.387648278231524
1518781468683,35.26657968495287
1518781468723,38.98271973714347
1518781468763,38.78822579452144
1518781468803,37.533368331634975
1518781468843,34.25995299279195
1518781468883,33.92824782395303
1518781468923,28.7551244962102
1518781468963,27.568393645755343
1518781469003,26.24104757106069
1518781469044,23.51444063963731
1518781469083,25.222433188550085
1518781469123,24.7065261121965
1518781469162,29.865765597151256
1518781469202,28.68528986183434
1518781469242,31.71890601714018
1518781469282,34.5472868566388
1518781469322,31.708609588155472
1518781469362,33.55808753918271
1518781469403,29.417246166393625
1518781469443,25.83460662766493
1518781469503,26.225170016481755
1518781469542,24.271026689669867
1518781469582,23.2819296380778
1518781469622,24.00255555281698
1518781469662,21.100708803149995
1518781469702,21.053714042949387
1518781469742,26.158502827850626
1518781469782,37.26498346780681
1518781469822,32.90475716174853
1518781469863,30.52142343327099
1518781469902,38.83659280909773
1518781469942,39.922644238547974
1518781469982,39.33271857652597
1518781470023,39.39732107924774
1518781470062,38.11038920512263
1518781470103,35.8237932041833
1518781470142,35.711506742344035
1518781470182,37.23957037074027
1518781470222,33.29623712973355
1518781470262,32.522792666566644
1518781470302,34.593605937603186
1518781470343,35.777126813325964
1518781470383,35.45741751279985
1518781470422,35.44583255594395
1518781470463,39.002460578045365
1518781470503,38.48619155855731
1518781470543,34.41386323106693
1518781470583,31.752279521829777
1518781470623,29.63848674466601
1518781470664,26.591274430559835
1518781470703,23.16136564658791
1518781470743,22.36873387518612
1518781470803,21.419062397706586
1518781470843,20.991493769927494
1518781470883,19.694798760452603
1518781470923,20.660491608536468
1518781470963,19.33773609245832
1518781471002,20.35753497803438
1518781471043,21.45145399941942
1518781471083,20.728257425568657
1518781471123,22.797702876798894
1518781471163,34.2991315740259
1518781471203,41.44765579953798
1518781471243,43.19775816864741
1518781471283,43.31621010494092
1518781471323,41.02443889698922
1518781471363,40.57486828421639
1518781471403,40.66048328213106
1518781471443,36.73170768930892
1518781471483,31.758077764803375
1518781471522,36.905692898232104
1518781471562,39.21548240381614
1518781471602,36.03399522538464
1518781471643,35.759368779185245
1518781471683,39.8899984320548
1518781471723,40.294003116543
1518781471763,35.73467482405521
1518781471803,38.70826802496507
1518781471843,39.013104220677775
1518781471883,35.95971254473157
1518781471923,34.06128747814423
1518781471963,34.877130872571406
1518781472003,37.44374545413076
1518781472062,39.2609494178407
1518781472103,37.475566312267006
1518781472142,34.003296035567395
1518781472182,34.01455066520613
1518781472222,36.13803374092956
1518781472262,31.17468462383117
1518781472302,35.28972910792462
1518781472342,34.69941450253275
1518781472382,30.854990264453782
1518781472422,37.1797528577729
1518781472466,42.80842336770728
1518781472502,41.59457970125763
1518781472542,42.539025668265396
1518781472582,37.784360011988156
1518781472622,37.4832943358714
1518781472662,43.95031725934899
1518781472702,43.119779254902
1518781472742,42.410936136068514
1518781472783,41.838539715130196
1518781472822,40.710444085288636
1518781472862,41.77726845300764
1518781472903,41.55179768687246
1518781472943,41.50469410739142
1518781472983,39.39540785184316
1518781473023,38.7533390438892
1518781473063,40.39621275044943
1518781473103,43.589455844995854
1518781473143,43.013134063425824
1518781473183,41.03439792693196
1518781473223,39.32619575977657
1518781473263,36.87767913093652
1518781473303,34.88344747295473
1518781473363,34.95115170567531
1518781473403,31.962963416034746
1518781473443,30.671576537683336
1518781473483,30.004778971282036
1518781473523,31.319230188783745
1518781473563,27.967934011711
1518781473603,26.15334053084397
1518781473643,23.342865410821247
1518781473683,24.24680237478553
1518781473723,23.091118906595597
1518781473763,21.91378022065446
1518781473803,21.513589040846668
1518781473843,21.385352936276494
1518781473883,20.340381762264926
1518781473923,24.206177948200956
1518781473963,28.310251837054263
1518781474004,36.49443414417145
1518781474043,37.33563639671624
1518781474083,38.00344340781328
1518781474123,42.27968451226823
1518781474163,38.9655278926325
1518781474203,36.29682870046213
1518781474243,34.460245106526656
1518781474283,35.24011086620908
1518781474323,36.63891347993677
1518781474363,37.651032120386034
1518781474403,35.84540454863265
1518781474443,37.548903449084435
1518781474483,37.301053254661234
1518781474523,38.90464434101741
1518781474563,41.974607843250794
1518781474622,42.51897534149603
1518781474662,38.77264781560593
1518781474702,39.24348552769642
1518781474742,42.47716311112444
1518781474782,40.17496706410772
1518781474823,40.351117500090965
1518781474862,40.131790415296436
1518781474902,39.0308229225313
1518781474942,38.385515985857374
1518781474983,38.88511824536358
1518781475023,38.967198712409065
1518781475062,35.3768595677776
1518781475102,39.08385613332202
1518781475142,35.500614054138055
1518781475182,37.74927262906172
1518781475222,36.899428227253146
1518781475263,36.687010157548194
1518781475302,36.70359453582434
1518781475342,33.51286940090402
1518781475382,32.45366681382039
1518781475423,31.797190971042134
1518781475463,29.767191079304972
1518781475502,28.544636266364222
1518781475543,29.04057407200905
1518781475583,28.934676212972185
1518781475624,24.17395690950452
1518781475663,25.029572267478613
1518781475703,30.075813375354166
1518781475743,32.47161793923211
1518781475783,32.26600049036313
1518781475823,29.105544328148532
1518781475863,26.755287600702943
1518781475923,23.80480774467761
1518781475963,21.788067861863762
1518781476003,21.5784887385678
1518781476043,20.64491415779323
1518781476083,19.86249239338122
1518781476123,20.184571501186426
1518781476163,20.210392458262362
1518781476202,20.93126462854411
1518781476242,23.142411752575217
1518781476283,27.09730752928101
1518781476322,28.835641667295363
1518781476363,31.965653778966537
1518781476403,35.36612052560134
1518781476443,34.367471825059006
1518781476483,35.60475878746172
1518781476523,34.67643693099737
1518781476563,33.22025369978787
1518781476603,35.1246044588443
1518781476643,34.839360798424096
1518781476683,40.06377306149432
1518781476723,42.68333566515103
1518781476762,40.362235688574415
1518781476803,41.3913979371922
1518781476843,46.927895523339515
1518781476883,45.54864909773491
1518781476923,42.42243987943211
1518781476963,44.70368368611582
1518781477003,46.18179495762668
1518781477043,41.22107455735858
1518781477083,41.86018092397976
1518781477123,40.34106045541816
1518781477182,41.94043258040221
1518781477223,38.19479854459023
1518781477262,37.20157364586978
1518781477302,41.107834546072354
1518781477344,40.761090980670794
1518781477382,38.5402723077001
1518781477422,39.641351998369274
1518781477462,37.378526606278754
1518781477502,35.894998027156426
1518781477542,37.52823453340043
1518781477582,34.40328806351987
1518781477622,32.20045597650533
1518781477662,34.58042393496087
1518781477702,37.7610936952041
1518781477742,36.801883571446794
1518781477782,36.003203638822406
1518781477822,33.45506976270268
1518781477863,39.36152673326454
1518781477903,40.86313304576989
1518781477943,38.33310855361865
1518781477982,36.06916728526786
1518781478023,34.59968364581683
1518781478063,30.30812885048728
1518781478102,31.55637940172746
1518781478143,31.99929103300907
1518781478183,30.30571713954643
1518781478223,29.49747396580473
1518781478263,26.878871159944584
1518781478303,26.329056093198673
1518781478343,26.470160123556493
1518781478383,26.656804328676746
1518781478423,24.82143523202939
1518781478483,29.82711282517628
1518781478524,35.14088968895373
1518781478563,32.39407022530995
1518781478603,34.12501609358035
1518781478643,33.836133257503526
1518781478683,32.59796857759038
1518781478722,29.02292523632112
1518781478762,29.69399789937186
1518781478803,29.655421204715875
1518781478842,30.795871975368712
1518781478882,30.885003539129706
1518781478922,28.79257203989087
1518781478962,34.028653541635684
1518781479002,34.02521700666099
1518781479042,31.428676206806053
1518781479083,29.963985436127242
1518781479123,30.620598271621674
1518781479163,30.327922842636067
1518781479203,31.913905002680195
1518781479243,33.73880637363405
1518781479283,30.53277641024854
1518781479323,28.044106143016748
1518781479363,26.45263231112657
1518781479403,23.633002728460163
1518781479443,23.37037866148207
1518781479483,23.598196074756427
1518781479522,23.864571615801495
1518781479563,21.688741657081174
1518781479603,27.674200941797444
1518781479643,26.7902463474801
1518781479683,24.896242347188682
1518781479742,24.720737374605598
1518781479782,28.75472420545887
1518781479822,31.732622203645697
1518781479862,28.612833191277765
1518781479902,25.178899867077718
1518781479942,25.507884729775014
1518781479982,23.26557579111912
1518781480022,22.366415558434426
1518781480062,22.64650515337998
1518781480102,29.418132969747077
1518781480142,30.839534960433994
1518781480182,32.53355721532785
1518781480223,28.26372034107369
1518781480262,28.880292913272303
1518781480302,31.28742464839901
1518781480342,30.23847708674993
1518781480382,30.078710790112204
1518781480422,26.505611865253865
1518781480464,29.104204122649755
1518781480502,30.3931207596122
1518781480542,29.126267764008023
1518781480583,29.667507221669567
1518781480623,29.34172845069058
1518781480663,26.490320851011397
1518781480703,26.401996184808667
1518781480743,25.189851686054222
1518781480784,23.749691674796296
1518781480823,22.839079465354978
1518781480863,21.62556405838658
1518781480903,21.861873146040427
1518781480942,21.192260546690793
1518781480983,20.509564424862564
1518781481043,19.622969147991345
1518781481083,20.91780759738507
1518781481123,25.903157782136795
1518781481163,32.85612054468269
1518781481203,38.51892199194437
1518781481243,36.55768467679943
1518781481283,37.29858826035649
1518781481323,31.897385476253316
1518781481363,36.09161771444395
1518781481403,29.10853000989875
1518781481443,32.0320611276363
1518781481482,33.13334661116769
1518781481523,33.12587814128403
1518781481563,33.09566367184202
1518781481603,32.28000838761561
1518781481643,33.00635024981278
1518781481683,32.170233784873304
1518781481723,30.233946314158988
1518781481763,28.340181350552704
1518781481803,26.31376947246324
1518781481843,28.30454763871267
1518781481883,29.230354534378392
1518781481924,30.400791366604754
1518781481963,28.241003989465625
1518781482003,28.927996467663352
1518781482043,29.90459022862657
1518781482084,27.452356032188145
1518781482123,23.689703291123525
1518781482163,23.118850658847773
1518781482203,24.003500417425997
1518781482243,22.34749969313279
1518781482302,20.328578994044186
1518781482342,20.161352434960662
1518781482382,19.15233131123738
1518781482422,20.22470717399154
1518781482463,19.71810971473349
1518781482502,19.843866511621894
1518781482542,19.690610808536125
1518781482582,20.531041791985455
1518781482622,19.340247615235626
1518781482662,21.928091157065396
1518781482702,22.46437026762404
1518781482743,21.90154979918155
1518781482782,21.39917720481987
1518781482823,19.986771699396
1518781482862,21.031792639696704
1518781482903,21.22312808187726
1518781482943,20.644433643011908
1518781482982,19.641011910904957
1518781483022,22.62049633171663
1518781483063,22.26740834739379
1518781483103,21.123726855711364
1518781483143,24.694521693071422
1518781483183,25.74162441040822
1518781483223,27.814776828851926
1518781483262,30.607895028942398
1518781483303,30.357894314024616
1518781483343,30.679786740153133
1518781483383,30.19927237543633
1518781483423,32.027666131969255
1518781483463,31.202216438066426
1518781483503,31.550803912148695
1518781483543,31.856602319638373
1518781483603,30.135415911515473
1518781483643,29.357666903450742
1518781483684,29.904466359384315
1518781483723,32.83431725654914
1518781483763,30.950879758842724
1518781483803,29.888835471922196
1518781483843,31.80392956303306
1518781483883,33.6082967929844
1518781483923,37.67306967909507
1518781483963,41.369087647559944
1518781484003,39.56936922311743
1518781484043,36.87600615803596
1518781484083,34.44990332842223
1518781484123,32.39774284947438
1518781484163,31.49674186206429
1518781484203,30.695262545787585
1518781484243,30.284096547439184
1518781484283,34.40661654672519
1518781484323,39.26293772529164
1518781484363,37.72876509829404
1518781484403,34.756629207250654
1518781484443,34.0875248303978
1518781484483,37.450754018200534
1518781484523,40.523675781289285
1518781484562,45.87734391730762
1518781484603,43.32326050480377
1518781484643,40.30261494809045
1518781484683,39.1851646590457
1518781484723,33.86007913141559
1518781484763,31.67134460753712
1518781484803,31.835667622088334
1518781484863,29.612886411757273
1518781484902,29.355544965599538
1518781484942,26.845663671524722
1518781484982,27.01363648371679
1518781485022,27.39845511316001
1518781485062,30.05231757792453
1518781485102,29.032756493914526
1518781485143,30.991551634838626
1518781485183,31.441474935677842
1518781485223,37.81597436694765
1518781485262,36.841417714152286
1518781485302,35.00169141142238
1518781485342,34.38757983959381
1518781485382,32.20931740716968
1518781485422,31.925962297187283
1518781485462,32.61466131166082
1518781485503,33.640949461101116
1518781485542,32.06929126711546
1518781485582,29.75118304971734
1518781485623,34.02244393498963
1518781485662,32.08643019519751
1518781485703,31.35716743570889
1518781485743,31.122753827091223
1518781485783,32.93502146663435
1518781485823,30.811511313409966
1518781485863,32.35325923192623
1518781485903,33.58694083507486
1518781485943,31.80615585062503
1518781485983,32.040399991867815
1518781486023,32.58150970875167
1518781486063,30.951452129078568
1518781486102,27.121840050067007
1518781486163,29.595236975075075
1518781486203,32.40562897768952
1518781486243,31.947247421154845
1518781486283,28.610654553171884
1518781486323,32.287034791524796
1518781486363,33.699830411365014
1518781486403,35.50283373675625
1518781486443,33.279225354920754
1518781486483,32.406926857345375
1518781486523,30.9557463926352
1518781486563,31.748094284327728
1518781486603,30.930337490204035
1518781486643,34.787555049900845
1518781486683,31.24814877161958
1518781486723,31.349406805079415
1518781486763,29.543079395047695
1518781486802,28.438279922516422
1518781486842,28.034666419524005
1518781486882,26.138783794944214
1518781486922,28.254905952323778
1518781486963,27.836503913184178
1518781487003,27.564675752393732
1518781487042,32.08985856670195
1518781487083,33.227255149179896
1518781487123,30.336469759559183
1518781487163,27.143685904455438
1518781487203,29.273580447452368
1518781487243,25.336283819558684
1518781487283,26.055202830089982
1518781487323,22.40460098229551
1518781487363,23.733174449013585
1518781487422,21.69755429079872
1518781487462,21.601545494145128
1518781487502,22.041442171628873
1518781487542,23.471720494434148
1518781487582,26.33945570152296
1518781487622,26.099830700188384
1518781487663,26.60738992146092
1518781487702,25.15826552974778
1518781487742,24.47658026837214
1518781487782,22.395647977664343
1518781487822,22.00967079922695
1518781487863,22.370419146770722
1518781487903,23.552629001557474
1518781487942,25.220211854425187
1518781487982,26.281339581159443
1518781488023,24.53286764893032
1518781488063,26.28325058518186
1518781488102,26.427625272887866
1518781488142,22.178597940702534
1518781488182,22.688948983748958
1518781488222,24.125608516910923
1518781488263,32.02277082075262
1518781488303,35.49451518422658
1518781488342,34.58705112255312
1518781488382,34.178672462156705
1518781488423,32.11409746852168
1518781488463,30.732339902339447
1518781488503,29.6278222103502
1518781488543,29.31737308351309
1518781488583,27.66526953274502
1518781488623,25.845085341690254
1518781488663,25.641149751691295
1518781488723,23.978779621711958
1518781488763,24.504054916259395
1518781488803,24.544730947929704
1518781488843,23.763039708969053
1518781488883,22.174442848307176
1518781488923,24.031760765401934
1518781488963,23.7526852837548
1518781489003,21.653741794621737
1518781489043,20.00694993366952
1518781489083,20.986263456566792
1518781489123,20.0811044008346
1518781489163,19.31855554206975
1518781489203,20.02211877098981
1518781489243,19.595231654569897
1518781489283,19.086226289791128
1518781489323,19.548829229823006
1518781489363,21.516752053796957
1518781489403,24.714398806502132
1518781489443,24.201197427167642
1518781489483,23.56013045453591
1518781489523,22.823054356413873
1518781489563,21.544249921120418
1518781489603,21.441153209331457
1518781489643,22.442301669117608
1518781489683,19.627302027152563
1518781489723,21.07611179488778
1518781489763,20.435179693869884
1518781489803,20.946590422582204
1518781489843,20.45885918040476
1518781489883,21.37325141235157
1518781489923,20.263129717199426
1518781489982,19.943579110447544
1518781490022,23.027822948193023
1518781490062,23.233971416535304
1518781490102,23.054773261413754
1518781490142,32.133606075024375
1518781490182,43.816743969280964
1518781490222,46.23762962800714
1518781490262,41.45538842414771
1518781490302,38.27708505222852
1518781490342,37.43530412263673
1518781490382,34.70172586300417
1518781490422,31.867998343391793
1518781490462,30.316399330972533
1518781490502,27.999663662442696
1518781490542,24.874153734180474
1518781490583,24.02916437895677
1518781490623,24.715683625161486
1518781490663,24.774507282027805
1518781490702,23.717026692814372
1518781490743,22.53229257966278
1518781490783,23.719137224938454
1518781490823,30.624902795248282
1518781490863,30.663941529644628
1518781490902,28.414296560197442
1518781490943,25.60136898362341
1518781490983,23.424755543667274
1518781491022,23.197054227274407
1518781491064,23.560311953063824
1518781491103,21.672893067612318
1518781491143,21.696537729917363
1518781491183,20.62529523953473
1518781491224,31.253730561972727
1518781491283,41.029227091430954
1518781491322,41.655184135861674
1518781491363,39.03864609562
