timestamp,AccX,AccY,AccZ
1509370431987,2.713827610015869,2.0817582607269287,13.923480033874512
1509370432027,4.854243755340576,1.2725181579589844,11.524490356445312
1509370432068,5.189432144165039,1.9907786846160889,10.231620788574219
1509370432108,3.0394389629364014,3.0538041591644287,6.477512836456299
1509370432148,2.8431146144866943,2.675520420074463,4.116829872131348
1509370432188,2.167949676513672,2.49834942817688,2.934094190597534
1509370432229,2.3020248413085938,2.934094190597534,3.604470729827881
1509370432269,2.852691411972046,3.8534677028656006,4.298789024353027
1509370432310,3.422511339187622,4.796782970428467,4.720168590545654
1509370432350,4.997896194458008,6.300341606140137,7.554903507232666
1509370432390,,,9.010578155517578
1509370432391,6.127959251403809,7.928399085998535,
1509370432431,7.6075758934021,8.483853340148926,10.08318042755127
1509370432471,,,9.427168846130371
1509370432472,8.172607421875,9.791088104248047,
1509370432511,6.903680801391602,,7.444770336151123
1509370432512,,8.033743858337402,
1509370432552,7.262810707092285,7.176619529724121,5.2564697265625
1509370432593,7.511807918548584,6.827065944671631,3.6379895210266113
1509370432632,,,1.5263035297393799
1509370432633,4.940435409545898,4.15992546081543,
1509370432673,3.5901055335998535,3.1878795623779297,0.8607155084609985
1509370432713,2.8622682094573975,2.9245173931121826,0.812831461429596
1509370432753,,,2.167949676513672
1509370432754,2.670732021331787,2.4169466495513916,
1509370432794,3.2166099548339844,3.5182793140411377,2.78086519241333
1509370432834,,,3.796006679534912
1509370432835,4.432864665985107,4.945223808288574,
1509370432875,5.3330841064453125,8.26358699798584,6.036979675292969
1509370432915,6.386533260345459,8.32104778289795,6.683413982391357
1509370432955,4.701014995574951,8.828619003295898,8.440757751464844
1509370432995,,,12.300210952758789
1509370432996,2.9867665767669678,6.4631476402282715,
1509370433036,-2.919728994369507,6.8557963371276855,9.039308547973633
1509370433077,-4.246116638183594,7.344213485717773,9.589975357055664
1509370433117,,,6.3482255935668945
1509370433118,-3.8295257091522217,6.185420036315918,
1509370433157,-3.757699489593506,3.973177671432495,2.9245173931121826
1509370433197,,,3.264493942260742
1509370433198,-2.5989060401916504,3.3458969593048096,
1509370433238,-1.5550340414047241,3.8965632915496826,3.159149169921875
1509370433278,,,3.772064685821533
1509370433279,-6.66904878616333,5.649118900299072,
1509370433319,-8.665813446044922,8.028955459594727,4.41849946975708
1509370433360,-9.173383712768555,7.061697959899902,5.146336555480957
1509370433399,,,3.3889925479888916
1509370433400,-9.819818496704102,5.6874260902404785,
1509370433440,-9.26915168762207,6.860584735870361,0.7841010689735413
1509370433480,-8.407238960266113,7.372944355010986,-1.0570400953292847
1509370433521,-8.96269416809082,6.961141586303711,-0.4010287821292877
1509370433561,-8.718485832214355,4.935647010803223,-1.3395558595657349
1509370433601,-7.037755966186523,3.0538041591644287,-0.3770867586135864
1509370433642,-5.524620532989502,4.456806659698486,1.3012486696243286
1509370433683,-4.126406669616699,3.863044500350952,0.5877765417098999
1509370433722,-3.690661907196045,4.145560264587402,-0.44412440061569214
1509370433763,-3.9444472789764404,3.1064767837524414,-0.16639702022075653
1509370433803,-7.253233909606934,5.764040470123291,-1.866280198097229
1509370433843,-7.880515098571777,7.487865924835205,-0.9995791912078857
1509370433883,-8.072051048278809,6.831854343414307,0.1280897855758667
1509370433924,-13.708002090454102,5.634753704071045,-5.227739334106445
1509370433965,-11.285069465637207,3.494337320327759,-3.5709519386291504
1509370434005,,,-5.807136058807373
1509370434006,-10.33217716217041,4.993107795715332,
1509370434045,,,-3.1926679611206055
1509370434046,-8.957905769348145,4.610035419464111,
1509370434087,-6.539762020111084,4.8494553565979,-3.355473756790161
1509370434126,-8.210914611816406,,-3.044227361679077
1509370434127,,5.582081317901611,
1509370434167,-5.452794551849365,0.7936778664588928,-1.071405291557312
1509370434207,-4.016273498535156,0.05626374110579491,-2.474407434463501
1509370434248,-4.231751441955566,-0.52552729845047,-4.380191802978516
1509370434287,-4.6052470207214355,0.03711012750864029,-5.874173641204834
1509370434327,-8.426392555236816,2.3930046558380127,-6.142324447631836
1509370434368,-10.6338472366333,2.8574798107147217,-5.792770862579346
1509370434408,,,-5.199008941650391
1509370434409,-12.865242958068848,3.5039141178131104,
1509370434449,-10.42315673828125,-0.48243165016174316,-7.808688640594482
1509370434489,,,-9.010578155517578
1509370434490,-11.42872142791748,-1.0570400953292847,
1509370434529,,,-6.458359241485596
1509370434530,-11.883620262145996,0.5638344883918762,
1509370434570,-2.93888258934021,,-7.483077526092529
1509370434571,,-5.457582950592041,
1509370434610,,,-7.396886348724365
1509370434611,-6.190208435058594,-3.3746273517608643,
1509370434651,-7.540538311004639,-0.9421183466911316,-6.01303768157959
1509370434691,-0.5111620426177979,8.752004623413086,2.1583728790283203
1509370434731,,,3.575740337371826
1509370434732,-0.7841010689735413,8.009801864624023,
1509370434772,,,2.699462413787842
1509370434773,-4.471171855926514,5.60602331161499,
1509370434812,-8.684967041015625,3.422511339187622,-1.746570110321045
1509370434852,,,-5.084087371826172
1509370434853,-11.888408660888672,-2.096123695373535,
1509370434893,-10.36569595336914,,-5.744886875152588
1509370434894,,-1.9189527034759521,
1509370434933,-9.9586820602417,1.315613865852356,-1.6747441291809082
1509370434974,-11.78785228729248,2.120065689086914,1.258152961730957
1509370435014,-7.401674747467041,1.9620482921600342,1.5598224401474
1509370435054,-11.558009147644043,-1.2054805755615234,0.7984662652015686
1509370435097,-7.842207431793213,0.7170634269714355,-5.960365295410156
1509370435135,,,-0.02274491637945175
1509370435136,-5.13197135925293,4.796782970428467,
1509370435174,,,0.152031809091568
1509370435175,-9.384073257446289,2.5127146244049072,
1509370435215,-3.202244758605957,-0.5542576909065247,-3.5948939323425293
1509370435256,-4.590881824493408,0.02753331884741783,-1.4305355548858643
1509370435296,-3.575740337371826,0.4010287821292877,1.358709454536438
1509370435336,-21.254526138305664,2.4169466495513916,-7.612364292144775
1509370435378,-11.998541831970215,0.7745242714881897,7.9427642822265625
1509370435416,,,5.649118900299072
1509370435417,-4.504690647125244,-0.16639702022075653,
1509370435457,-9.125499725341797,,1.1240776777267456
1509370435498,-14.397531509399414,1.138442873954773,-1.923741102218628
1509370435538,-19.430143356323242,6.276399612426758,-0.3292027413845062
1509370435578,-7.1239471435546875,3.532644510269165,0.4297592043876648
1509370435618,-6.314706802368164,,0.3627215623855591
1509370435619,,2.6563668251037598,
1509370435658,-6.405686855316162,,1.1432312726974487
1509370435659,,1.8375498056411743,
1509370435699,,,1.2198457717895508
1509370435700,-5.783194065093994,1.6364368200302124,
1509370435739,-5.711368083953857,1.8136078119277954,0.788889467716217
1509370435779,-5.151124954223633,5.433640956878662,-3.22139835357666
1509370435820,-6.798335552215576,9.408015251159668,-9.216479301452637
1509370435860,-6.7696051597595215,1.282094955444336,-3.8151605129241943
1509370435900,,,0.9852139949798584
1509370435901,-22.38937759399414,3.317166566848755,
1509370435942,-28.88724136352539,1.358709454536438,3.1304187774658203
1509370435981,-10.097545623779297,1.8327614068984985,2.9436709880828857
1509370436022,-5.682637691497803,3.575740337371826,2.316390037536621
1509370436063,-4.279635429382324,3.2788591384887695,1.9189527034759521
1509370436102,-4.495113849639893,,0.6404489278793335
1509370436103,,2.8670566082000732,
1509370436143,-6.472724437713623,2.3116016387939453,-0.03232172131538391
1509370436184,-7.885303497314453,2.5941176414489746,-0.013168109580874443
1509370436223,-8.608352661132812,,-0.017956512048840523
1509370436224,,3.561375141143799,
1509370436264,-9.02015495300293,8.26358699798584,-1.0857704877853394
1509370436306,-9.254786491394043,9.345766067504883,-1.0043675899505615
1509370436344,,,-0.8750807046890259
1509370436345,-11.984176635742188,11.050437927246094,
1509370436385,-16.135723114013672,4.370615005493164,-3.288435935974121
1509370436426,-14.61301040649414,0.5925649404525757,-4.255693435668945
1509370436465,-16.466121673583984,,-1.2006921768188477
1509370436466,,-0.7984662652015686,
1509370436506,-8.105569839477539,-0.5781996846199036,1.84233820438385
1509370436546,-5.596446514129639,1.2102689743041992,1.171961784362793
1509370436586,-3.7672762870788574,1.013944387435913,1.0043675899505615
1509370436627,-3.288435935974121,0.6212953329086304,1.215057373046875
1509370436667,-4.389768600463867,2.2158336639404297,1.3491326570510864
1509370436707,-4.940435409545898,3.532644510269165,0.8559271097183228
1509370436748,-6.645106792449951,3.4560301303863525,1.2246341705322266
1509370436788,-13.502100944519043,4.935647010803223,0.9373299479484558
1509370436828,,,1.8950105905532837
1509370436829,-21.082143783569336,2.742558002471924,
1509370436870,-14.225149154663086,-1.4496891498565674,-2.713827610015869
1509370436909,,,1.823184609413147
1509370436910,-14.57949161529541,7.128735542297363,
1509370436950,-7.574057102203369,6.3961100578308105,3.8821980953216553
1509370436991,-5.711368083953857,2.278082847595215,5.0266265869140625
1509370437031,-8.182184219360352,4.6052470207214355,2.316390037536621
1509370437071,-6.443994045257568,4.437653064727783,0.8415619134902954
1509370437112,-7.439981937408447,5.04099178314209,0.25737667083740234
1509370437152,-6.602011203765869,4.308365821838379,0.4345476031303406
1509370437192,-6.831854343414307,1.9812018871307373,-0.32441434264183044
1509370437233,-8.04810905456543,1.4449007511138916,-0.6260837316513062
1509370437272,-7.597999095916748,-0.18555063009262085,-1.3443442583084106
1509370437312,,,0.22385786473751068
1509370437313,-8.26358699798584,5.816712856292725,
1509370437353,-9.408015251159668,3.317166566848755,0.16639702022075653
1509370437393,-12.712014198303223,0.93254154920578,-0.3196259140968323
1509370437434,-14.215572357177734,1.9285295009613037,-1.4975731372833252
1509370437474,-11.155782699584961,1.3108254671096802,-1.3060370683670044
1509370437514,-10.370484352111816,2.895787000656128,-0.424970805644989
1509370437555,-7.42561674118042,3.7864298820495605,2.7904419898986816
1509370437595,-4.337096214294434,3.384204149246216,4.442441463470459
1509370437636,-3.4560301303863525,2.4408886432647705,7.578845500946045
1509370437675,-7.966706275939941,4.533421039581299,2.005143880844116
1509370437716,-8.51258373260498,4.495113849639893,1.985990285873413
1509370437756,-8.057685852050781,4.681861400604248,1.7848774194717407
1509370437797,-7.45913553237915,4.988319396972656,1.7705121040344238
1509370437837,-11.093533515930176,12.448651313781738,3.1926679611206055
1509370437877,-9.714473724365234,11.476605415344238,1.9955670833587646
1509370437917,-14.88594913482666,9.862914085388184,-0.06584054976701736
1509370437958,-18.26656150817871,4.150348663330078,-29.327774047851562
1509370437998,-7.851784706115723,3.2405519485473633,-23.41888427734375
1509370438040,-8.435969352722168,6.558915615081787,0.3579331636428833
1509370438079,-8.665813446044922,3.843890905380249,2.144007682800293
1509370438120,-7.846996307373047,0.25258827209472656,3.9588124752044678
1509370438163,-6.357802391052246,-1.722628116607666,5.0266265869140625
1509370438200,,,1.5310919284820557
1509370438201,-9.374496459960938,5.87896203994751,
1509370438241,-9.02015495300293,,2.699462413787842
1509370438242,,7.3920979499816895,
1509370438281,,,1.013944387435913
1509370438282,-7.454347133636475,9.9586820602417,
1509370438322,-10.193313598632812,5.328295707702637,-1.7082629203796387
1509370438362,,,-0.1472434103488922
1509370438363,-14.804546356201172,-1.0330979824066162,
1509370438402,,,-1.2102689743041992
1509370438403,-18.295291900634766,-6.798335552215576,
1509370438442,-15.417461395263672,-8.153453826904297,-1.7848774194717407
1509370438483,-6.975506782531738,-0.5829881429672241,-3.2980127334594727
1509370438523,,,-1.823184609413147
1509370438524,-5.017049789428711,-0.1759738177061081,
1509370438563,,,-2.0817582607269287
1509370438564,-4.337096214294434,0.6165069341659546,
1509370438604,-11.744756698608398,0.4489128291606903,-18.079814910888672
1509370438644,-1.1815385818481445,-2.029085874557495,0.05147533491253853
1509370438684,,,0.152031809091568
1509370438685,-5.989095687866211,0.21428105235099792,
1509370438724,,,1.382651448249817
1509370438725,-20.713436126708984,4.0545806884765625,
1509370438765,-23.22734832763672,3.8582561016082764,4.801571369171143
1509370438805,-17.65364646911621,0.5638344883918762,4.356249809265137
1509370438846,-7.502231121063232,-1.722628116607666,0.41539400815963745
1509370438885,-7.152677536010742,-5.313930511474609,-1.1049240827560425
1509370438926,-10.983400344848633,-6.554127216339111,-2.9293057918548584
1509370438967,-12.056002616882324,-12.012907028198242,-9.853337287902832
1509370439008,-7.636306285858154,0.7266402244567871,-13.966575622558594
1509370439048,-5.175066947937012,0.15682020783424377,-11.701661109924316
1509370439088,,,-7.358579158782959
1509370439089,-4.236539840698242,2.7281928062438965,
1509370439128,-6.142324447631836,6.04655647277832,-1.2964602708816528
1509370439169,-12.463016510009766,6.946776390075684,-1.6747441291809082
1509370439209,-16.030378341674805,5.936423301696777,0.07062894850969315
1509370439250,-16.14051055908203,-0.1951274424791336,9.139864921569824
1509370439291,-13.382390022277832,0.5159504413604736,-0.4058171808719635
1509370439330,-9.08719253540039,-0.24779987335205078,-1.171961784362793
1509370439370,-13.315352439880371,-3.7193922996520996,0.11372458189725876
1509370439412,-8.435969352722168,-8.220491409301758,0.07062894850969315
1509370439451,-11.59631633758545,-9.690531730651855,-2.5558102130889893
1509370439491,-12.075156211853027,-7.492654323577881,-1.8614917993545532
1509370439532,-10.858901977539062,-1.095347285270691,-2.1535844802856445
1509370439572,-17.610549926757812,-2.292448043823242,-29.097930908203125
1509370439612,1.9716250896453857,-2.6132712364196777,-1.9524714946746826
1509370439653,-4.2078094482421875,,-0.5877765417098999
1509370439654,,0.4058171808719635,
1509370439692,,,-0.6739677786827087
1509370439693,-23.160310745239258,6.874950408935547,
1509370439733,-21.369447708129883,6.405686855316162,0.09457096457481384
1509370439774,-20.8523006439209,-11.69687271118164,17.912220001220703
1509370439814,-6.501454830169678,-7.047332763671875,2.6850972175598145
1509370439854,-3.3698389530181885,-5.778405666351318,-3.671508312225342
1509370439895,-11.232397079467773,,-5.682637691497803
1509370439896,,-4.135983467102051,
1509370439935,-10.20767879486084,-6.879738807678223,-7.401674747467041
1509370439975,-8.373720169067383,-9.11113452911377,-15.561114311218262
1509370440016,-3.2788591384887695,2.0865468978881836,-6.185420036315918
1509370440056,-3.139995574951172,3.360262155532837,-3.336320161819458
1509370440096,-6.032191276550293,3.575740337371826,-3.1064767837524414
1509370440137,-11.893197059631348,3.532644510269165,-3.8055837154388428
1509370440176,,,1.5693992376327515
1509370440177,-12.472593307495117,3.556586742401123,
1509370440217,-13.5499849319458,2.2158336639404297,5.07451057434082
1509370440258,-14.67047119140625,2.0003554821014404,1.8806453943252563
1509370440298,-10.925939559936523,-1.7369933128356934,0.20470423996448517
1509370440338,-15.34084701538086,-4.830301761627197,-0.7936778664588928
1509370440379,-10.202890396118164,-9.757569313049316,-1.4305355548858643
1509370440418,-11.84531307220459,,-2.6898856163024902
1509370440419,,-7.995436668395996,
1509370440459,-10.739192008972168,-4.485537052154541,-0.4776432514190674
1509370440502,-10.202890396118164,-0.8176198601722717,-3.6571431159973145
1509370440540,0.25258827209472656,-3.5470097064971924,-7.004237174987793
1509370440580,0.6883329749107361,-1.0235211849212646,-2.0147206783294678
1509370440621,-5.409698963165283,-0.6356605291366577,-0.34356793761253357
1509370440661,-25.520992279052734,6.032191276550293,-3.2597055435180664
1509370440701,-24.410083770751953,0.5398924946784973,3.1016883850097656
1509370440741,-20.890607833862305,-11.749545097351074,15.163676261901855
1509370440781,-4.791994571685791,-7.597999095916748,4.576516628265381
1509370440821,-7.449558734893799,-1.7274165153503418,-6.5732808113098145
1509370440862,-8.191761016845703,-2.541445016860962,-4.428076267242432
1509370440902,-9.187748908996582,-3.5853171348571777,-4.590881824493408
1509370440944,-8.273163795471191,-1.7561469078063965,-13.674483299255371
1509370440983,-5.232527732849121,3.575740337371826,-6.640318393707275
1509370441024,-3.863044500350952,3.7433342933654785,-2.412158250808716
1509370441065,-12.20923137664795,0.28131869435310364,1.2246341705322266
1509370441104,-11.773487091064453,-0.03232172131538391,3.1304187774658203
1509370441144,,,-1.655590534210205
1509370441145,-11.93629264831543,1.9285295009613037,
1509370441186,-11.759121894836426,5.4480061531066895,-1.4832079410552979
1509370441225,-10.62427043914795,3.159149169921875,-0.7362170219421387
1509370441266,-13.229161262512207,-0.4106055796146393,-0.7026981711387634
1509370441307,-17.821239471435547,-5.0266265869140625,-1.5981296300888062
1509370441346,-12.56836223602295,-9.278728485107422,-4.236539840698242
1509370441386,-12.798205375671387,-4.495113849639893,-4.653131008148193
1509370441427,-9.747992515563965,-1.1288660764694214,-4.2509050369262695
1509370441467,-3.8534677028656006,-1.5693992376327515,-19.377471923828125
1509370441507,0.7170634269714355,-0.7984662652015686,-2.388216257095337
1509370441547,-0.16160862147808075,-1.047463297843933,2.2254104614257812
1509370441588,-20.97679901123047,6.946776390075684,-2.9915549755096436
1509370441628,,,2.3738510608673096
1509370441629,-14.043190002441406,7.684190273284912,
1509370441668,-18.146852493286133,4.112041473388672,4.064157485961914
1509370441709,-11.505335807800293,-4.461595058441162,1.0091559886932373
1509370441749,-5.658695697784424,-5.419275760650635,-4.226963043212891
1509370441790,-9.589975357055664,-6.5732808113098145,-4.447229862213135
1509370441830,-12.170924186706543,-7.162254333496094,-5.625176906585693
1509370441871,-8.665813446044922,-7.64109468460083,-15.575479507446289
1509370441911,-7.856573104858398,,-10.74876880645752
1509370441912,,2.8383262157440186,
1509370441952,-4.490325450897217,2.517503023147583,-7.914033889770508
1509370441992,-6.300341606140137,3.7624878883361816,-1.9045875072479248
1509370442032,-10.24119758605957,2.84790301322937,-0.7314286231994629
1509370442073,-11.917139053344727,1.4975731372833252,1.138442873954773
1509370442113,-11.447875022888184,2.8143839836120605,0.4297592043876648
1509370442153,,,-0.6979097723960876
1509370442154,-12.419920921325684,5.203797340393066,
1509370442195,-12.362460136413574,,-0.061052143573760986
1509370442234,-12.702437400817871,-1.502361536026001,0.1951274424791336
1509370442274,-14.775815963745117,-6.027402877807617,0.1472434103488922
1509370442314,,,-1.9141643047332764
1509370442315,-12.204442977905273,-9.427168846130371,
1509370442355,-13.075932502746582,-8.335412979125977,-3.7385458946228027
1509370442395,-10.135852813720703,-1.2198457717895508,-3.1926679611206055
1509370442436,-11.208455085754395,1.095347285270691,-18.93214988708496
1509370442475,-3.307589530944824,-2.163161277770996,-16.897077560424805
1509370442516,-2.6611552238464355,-0.37229835987091064,0.6835445761680603
1509370442557,-16.389507293701172,2.120065689086914,-2.6850972175598145
1509370442596,-18.094179153442383,7.6075758934021,-1.0187327861785889
1509370442637,-22.001516342163086,1.1192892789840698,3.8391025066375732
1509370442678,-20.651185989379883,-7.42561674118042,12.486958503723145
1509370442717,-7.621941089630127,-5.170278549194336,0.061052143573760986
1509370442757,-9.81024169921875,-4.744110584259033,-5.4480061531066895
1509370442798,-12.20923137664795,-7.856573104858398,-4.772840976715088
1509370442838,-9.32661247253418,-9.063250541687012,-3.997119665145874
1509370442878,-8.699332237243652,,-9.317035675048828
1509370442879,,2.3930046558380127,
1509370442919,-6.099228858947754,2.2876596450805664,-10.346542358398438
1509370442959,-3.183091163635254,2.0913352966308594,-5.9555768966674805
1509370442999,,,-2.005143880844116
1509370443000,-3.8295257091522217,3.714603900909424,
1509370443040,-11.835736274719238,4.0976762771606445,0.30526071786880493
1509370443081,-12.247538566589355,2.2685060501098633,2.4025814533233643
1509370443122,-12.352883338928223,0.606930136680603,4.040215492248535
1509370443161,-11.869255065917969,3.9683892726898193,-0.25737667083740234
1509370443202,-10.226832389831543,0.9469067454338074,0.7649474143981934
1509370443242,,,0.6308721303939819
1509370443243,-11.385625839233398,-0.889445960521698,
1509370443282,,,-0.3770867586135864
1509370443283,-13.15733528137207,-8.134300231933594,
1509370443322,-12.793416976928711,-9.312247276306152,-3.3028011322021484
1509370443364,-15.326481819152832,-7.171831130981445,-4.428076267242432
1509370443403,-11.735179901123047,1.4401123523712158,-13.497312545776367
1509370443443,-3.4991257190704346,,-21.388601303100586
1509370443444,,-0.4920084476470947,
1509370443484,0.4058171808719635,-2.053027868270874,-2.345120668411255
1509370443524,-3.183091163635254,-0.9612720012664795,-0.39624038338661194
1509370443564,-16.949750900268555,6.376956462860107,-0.5207388401031494
1509370443605,,,2.742558002471924
1509370443606,-13.827712059020996,7.909245491027832,
1509370443645,-14.771027565002441,6.099228858947754,3.1495723724365234
1509370443685,-15.958551406860352,-7.636306285858154,7.502231121063232
1509370443726,,,-3.341108560562134
1509370443727,-5.625176906585693,-5.218162536621094,
1509370443766,-5.309142112731934,-6.008249282836914,-3.288435935974121
1509370443806,-10.672154426574707,-8.699332237243652,-7.890091896057129
1509370443847,,,-17.447744369506836
1509370443848,-8.268375396728516,-8.890868186950684,
1509370443887,-9.388861656188965,4.150348663330078,-9.75278091430664
1509370443927,,,-1.799242615699768
1509370443928,-3.2166099548339844,3.863044500350952,
1509370443968,-6.209362030029297,3.3219549655914307,-1.2868833541870117
1509370444008,-10.485405921936035,1.6651673316955566,-0.2190694510936737
1509370444048,-11.668142318725586,1.2677297592163086,2.675520420074463
1509370444090,-11.457451820373535,5.232527732849121,-1.7705121040344238
1509370444129,-12.496535301208496,6.664260387420654,-1.238999366760254
1509370444169,,,-0.4920084476470947
1509370444170,-11.792640686035156,4.499902248382568,
1509370444214,-14.536396026611328,-2.0147206783294678,-0.4537012279033661
1509370444250,-15.307328224182129,-8.076839447021484,-0.6643909811973572
1509370444290,-11.644200325012207,-9.39365005493164,-2.254140853881836
1509370444332,-9.475052833557129,-1.8327614068984985,-3.5661635398864746
1509370444371,-7.009025573730469,-0.21428105235099792,-3.5278561115264893
1509370444412,-8.220491409301758,1.258152961730957,-13.37281322479248
1509370444452,,,-1.5502456426620483
1509370444453,1.0187327861785889,-1.1049240827560425,
1509370444492,-3.7193922996520996,-0.36750996112823486,-0.669179379940033
1509370444532,-16.887500762939453,3.728969097137451,-2.234987258911133
1509370444574,-16.724695205688477,11.850101470947266,5.835866451263428
1509370444613,-23.710975646972656,2.1966800689697266,8.26358699798584
1509370444653,-15.575479507446289,-9.580398559570312,13.368024826049805
1509370444694,-9.618705749511719,-5.989095687866211,-1.6364368200302124
1509370444734,-10.518924713134766,-6.750451564788818,-7.444770336151123
1509370444774,-7.779958248138428,-5.629965305328369,-8.9866361618042
1509370444814,-8.833407402038574,-3.3506853580474854,-20.478803634643555
1509370444855,-6.860584735870361,5.361814498901367,-4.212597846984863
1509370444896,-6.625953197479248,6.381744861602783,-0.669179379940033
1509370444935,-8.646659851074219,3.7241806983947754,2.9963433742523193
1509370444976,-10.044873237609863,1.8183962106704712,0.4920084476470947
1509370445016,-9.566033363342285,3.8582561016082764,-1.0618284940719604
